id,title,claim,url,domain,news_date,true/false,published_paper_urls,published_paper_title,published_paper_authors,published_paper_abstract,published_paper_venue,published_paper_year,support,selected_sentence_list
1979,Sneaker color does not show what side of brain is dominant,Sneaker color shows what side of the brain is dominant.,https://www.reuters.com/news/article/factcheck-sneaker-color-brain/fact-check-sneaker-color-does-not-show-what-side-of-brain-is-dominant-idUSL1N2MJ1PA,Humans,26-Apr-21,False,https://www.sciencedirect.com/science/article/pii/S0960982215005357?via%3Dihub,Striking individual differences in color perception uncovered by ‘the dress’ photograph,"Rosa Lafer-Sousa, Katherine L. Hermann, Bevil R. Conway","The remaining subjects may assume a neutral illuminant, and see blue/brown.",Current Biology,2015,1,"[{0: 1}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 1}, {8: 1}, {9: 1}]"
1979,Sneaker color does not show what side of brain is dominant,Sneaker color shows what side of the brain is dominant.,https://www.reuters.com/news/article/factcheck-sneaker-color-brain/fact-check-sneaker-color-does-not-show-what-side-of-brain-is-dominant-idUSL1N2MJ1PA,Humans,26-Apr-21,False,https://www.sciencedirect.com/science/article/pii/S0960982215005357?via%3Dihub,Striking individual differences in color perception uncovered by ‘the dress’ photograph,"Rosa Lafer-Sousa, Katherine L. Hermann, Bevil R. Conway","We show that by introducing overt cues to the illumination, we can flip the dress color.",Current Biology,2015,1,"[{0: 1}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 1}, {8: 1}, {9: 1}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,We’ve all heard the conspiracy theories about COVID-19.,Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,Now a whole new set is emerging around COVID vaccines — and spreading as virulently as the pandemic they are meant to control.,Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"Though the public health community tends to resort to reassurances about some of the more reasonable concerns — yes, the vaccines have been developed incredibly quickly and short-term side effects can occur —  this post aims to do something different.",Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,We’re going right to the heart of the matter.,Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"So no, COVID-19 vaccines aren’t delivery vehicles for government microchips.",Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,They aren’t tainted by material from aborted fetuses.,Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"And they won’t turn us into GMOs — though some of them do use genetic engineering, and all of them use genetics more broadly.",Alliance For Science,2020,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"We think this is way cool — something to celebrate, not shy away from.",Alliance For Science,2020,0,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"So, we’re doing the deep reveal on exactly how genetics and biotechnology have been a central component of the vaccine effort.",Alliance For Science,2020,0,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
2139,COVID-19 vaccines do not take away the human rights of recipients,COVID-19 vaccines take away the human rights of recipients,https://www.reuters.com/news/article/factcheck-vaccine-gmo/fact-check-covid-19-vaccines-do-not-take-away-the-human-rights-of-recipients-idUSL1N2LH395,Humans,19-Mar-21,False,https://allianceforscience.cornell.edu/blog/2020/12/yes-some-covid-vaccines-use-genetic-engineering-get-over-it/,"Yes, some COVID vaccines use genetic engineering. Get over it.",Mark Lynas,"Because we know the conspiracists don’t care about evidence, anyway.",Alliance For Science,2020,0,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 0}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"Do people know when, or whether, they have made a conscious choice?",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"Here, we explore the possibility that choices can seem to occur before they are actually made.",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"In two studies, participants were asked to quickly choose from a set of options before a randomly selected option was made salient.",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"Even when they believed that they had made their decision prior to this event, participants were significantly more likely than chance to report choosing the salient option when this option was made salient soon after the perceived time of choice.",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"Thus, without participants’ awareness, a seemingly later event influenced choices that were experienced as occurring at an earlier time.",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7204,There's a Brain Quirk That Could Explain Why Some People Think They Are Psychic,The perception of event timing explains the belief of psychic abilities.,https://www.sciencealert.com/a-difference-in-neural-timing-could-explain-why-some-people-think-they-re-psychic,Humans,13-Oct-17,True,https://journals.sagepub.com/doi/abs/10.1177/0956797616641943,A Simple Task Uncovers a Postdictive Illusion of Choice,Adam Bear and Paul Bloom,"These findings suggest that, like certain low-level perceptual experiences, the experience of choice is susceptible to “postdictive” influence and that people may systematically overestimate the role that consciousness plays in their chosen behavior.",Association for Psychological Science,2016,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7235,"Discovery in 12,000-Year-Old Grave Shows Not All Ancient Fishers Were Men",Not All Ancient Fishers Were Men,https://www.sciencealert.com/pleistocene-fish-hooks-female-burial-grave-hunter-gatherer-indonesia,Humans,12-Dec-17,True,https://bioone.org/journals/monographs-of-the-western-north-american-naturalist/volume-7/issue-1/042.007.0113/Early-Holocene-Pearl-Oyster-Circular-Fishhooks-and-Ornaments-on-Esp%c3%adritu/10.3398/042.007.0113.full,"Early Holocene Pearl Oyster Circular Fishhooks and Ornaments on Espíritu Santo Island, Baja California Sur",Harumi Fujita,"Discovery and analysis of 43 pearl oyster (Pinctada mazatlanica) artifacts and associated shell-processing tools from middle and basal levels of Covacha Babisuri, a rock shelter on Espíritu Santo Island, Baja California Sur, provide evidence of Early and Middle Holocene fishhook production along the southern Gulf of California coast.",Monographs of the Western North American Naturalist,2014,0,"[{0: 0}, {1: 0}, {2: 0}]"
7235,"Discovery in 12,000-Year-Old Grave Shows Not All Ancient Fishers Were Men",Not All Ancient Fishers Were Men,https://www.sciencealert.com/pleistocene-fish-hooks-female-burial-grave-hunter-gatherer-indonesia,Humans,12-Dec-17,True,https://bioone.org/journals/monographs-of-the-western-north-american-naturalist/volume-7/issue-1/042.007.0113/Early-Holocene-Pearl-Oyster-Circular-Fishhooks-and-Ornaments-on-Esp%c3%adritu/10.3398/042.007.0113.full,"Early Holocene Pearl Oyster Circular Fishhooks and Ornaments on Espíritu Santo Island, Baja California Sur",Harumi Fujita,"AMS 14C analysis of a fishhook preform recovered from the lowest stratum of the rock shelter returned a date of 8380 ± 50 RCYBP (Beta-236254), or 8750–8500 cal BP, with a reservoir effect of 250 ± 20 years, making this artifact one of the earliest known examples of a shell fishhook in the world.",Monographs of the Western North American Naturalist,2014,0,"[{0: 0}, {1: 0}, {2: 0}]"
7235,"Discovery in 12,000-Year-Old Grave Shows Not All Ancient Fishers Were Men",Not All Ancient Fishers Were Men,https://www.sciencealert.com/pleistocene-fish-hooks-female-burial-grave-hunter-gatherer-indonesia,Humans,12-Dec-17,True,https://bioone.org/journals/monographs-of-the-western-north-american-naturalist/volume-7/issue-1/042.007.0113/Early-Holocene-Pearl-Oyster-Circular-Fishhooks-and-Ornaments-on-Esp%c3%adritu/10.3398/042.007.0113.full,"Early Holocene Pearl Oyster Circular Fishhooks and Ornaments on Espíritu Santo Island, Baja California Sur",Harumi Fujita,"An additional pearl oyster artifact was found in a deeper level dating closer to 10,000 RCYBP, suggesting that this type of fishhook may date to this earlier period.",Monographs of the Western North American Naturalist,2014,0,"[{0: 0}, {1: 0}, {2: 0}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.",This study was undertaken to determine if the application of alcohol-based hand sanitizers (ABHSs) to the hands of a breath test operator will affect the results obtained on evidential breath alcohol instruments (EBTs).,Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.",This study obtained breath samples on three different EBTs immediately after application of either gel or foam ABHS to the operator's hands.,Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.","A small, but significant, number of initial analyses (13 of 130, 10%) resulted in positive breath alcohol concentrations, while 41 samples (31.5%) resulted in a status code.",Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.","These status codes were caused by ethanol vapors either in the room air or their inhalation by the subject, thereby causing a mouth alcohol effect.",Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.",Replicate subject samples did not yield any consecutive positive numeric results.,Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7240,Use of Hand Sanitiser Can Seriously Mess With Breath Alcohol Test Results,Hand sanitizer can invalidate breath alcohol test results.,https://www.sciencealert.com/use-of-hand-sanitiser-can-seriously-mess-with-breath-alcohol-test-results,Humans,22-Nov-17,True,https://onlinelibrary.wiley.com/doi/full/10.1111/1556-4029.13691,The Effect of Alcohol-Based Hand Sanitizer Vapors on Evidential Breath Alcohol Test Results,"Ellen Strawsine B.S., Brian Lutmer B.S.","As ABHS application can cause a transitory mouth alcohol effect via inhalation of ABHS vapors, EBT operators should forego the use of ABHS in the 15 min preceding subject testing.",Journal of Forensic Sciences,2017,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Two studies examined how non-interpersonal forgiveness (when there is no social relationship between the transgressor and forgiver) related to coping and involuntary responses to stress, psychological distress, and religiosity.","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Three to six weeks after September 11th, 2001, forgiveness had non-linear associations with other responses to the terrorist attacks.","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Among college students (N=488), those who were trying or had forgiven (pro-forgiveness) the terrorists reported less involuntary engagement, more primary and secondary control coping, and more meaning finding than those who were unsure about forgiveness (ambivalent) and those who did not believe the perpetrators should be forgiven (anti-forgiveness).","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Ambivalent students reported the most distress, even after controlling for religion.","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea",Anti-forgiveness students reported less religiosity than ambivalent and pro-forgiveness students.,"Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Most findings were consistent among middle schoolers (N=154), particularly regarding psychological distress and responses to stress.","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7241,"6 of The Biggest Misconceptions About Happiness, According to Science","A $75,000 yearly salary is the point at which happiness begins to plateau.",https://www.sciencealert.com/6-of-the-biggest-misconceptions-about-happiness-according-to-science,Humans,20-Oct-17,True,https://www.tandfonline.com/doi/abs/10.1080/10615800701195405?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,"Forgiving the September 11th terrorists: Associations with coping, psychological distress, and religiosity","Galena Kline Rhoades, Daniel N. McIntosh, Martha E. Wadsworth, Jarl A. Ahlkvist, Rebecca A. Burwell, Gretchen R. Gudmundsen,Tali Raviv & Jacqueline G. Rea","Also, forgiveness of strangers for acts against one's community functioned separately from religion.","Anxiety, Stress, & Coping",2007,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7242,This Study Has Good News For People Who Spend All Their Time Daydreaming,Daydreamers exhibit higher levels of intelligence and creativity.,https://www.sciencealert.com/daydream-mind-wander-intelligence-creativity-schumacher,Humans,25-Oct-17,True,https://direct.mit.edu/jocn/article-abstract/20/3/458/4472/Going-AWOL-in-the-Brain-Mind-Wandering-Reduces?redirectedFrom=fulltext,Going AWOL in the Brain: Mind Wandering Reduces Cortical Analysis of External Events,"Jonathan Smallwood, Emily Beach, Jonathan W. Schooler, Todd C. Handy",Converging evidence from neuroscience suggests that our attention to the outside world waxes and wanes over time.,Journal of Cognitive Neuroscience,2008,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7242,This Study Has Good News For People Who Spend All Their Time Daydreaming,Daydreamers exhibit higher levels of intelligence and creativity.,https://www.sciencealert.com/daydream-mind-wander-intelligence-creativity-schumacher,Humans,25-Oct-17,True,https://direct.mit.edu/jocn/article-abstract/20/3/458/4472/Going-AWOL-in-the-Brain-Mind-Wandering-Reduces?redirectedFrom=fulltext,Going AWOL in the Brain: Mind Wandering Reduces Cortical Analysis of External Events,"Jonathan Smallwood, Emily Beach, Jonathan W. Schooler, Todd C. Handy",We examined whether these periods of “mind wandering” are associated with reduced cortical analysis of the external environment.,Journal of Cognitive Neuroscience,2008,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7242,This Study Has Good News For People Who Spend All Their Time Daydreaming,Daydreamers exhibit higher levels of intelligence and creativity.,https://www.sciencealert.com/daydream-mind-wander-intelligence-creativity-schumacher,Humans,25-Oct-17,True,https://direct.mit.edu/jocn/article-abstract/20/3/458/4472/Going-AWOL-in-the-Brain-Mind-Wandering-Reduces?redirectedFrom=fulltext,Going AWOL in the Brain: Mind Wandering Reduces Cortical Analysis of External Events,"Jonathan Smallwood, Emily Beach, Jonathan W. Schooler, Todd C. Handy",Participants performed a sustained attention to response task in which they responded to frequent “nontargets” (digits 0–9) and withheld responses for infrequent “targets” (the letter X).,Journal of Cognitive Neuroscience,2008,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
7242,This Study Has Good News For People Who Spend All Their Time Daydreaming,Daydreamers exhibit higher levels of intelligence and creativity.,https://www.sciencealert.com/daydream-mind-wander-intelligence-creativity-schumacher,Humans,25-Oct-17,True,https://direct.mit.edu/jocn/article-abstract/20/3/458/4472/Going-AWOL-in-the-Brain-Mind-Wandering-Reduces?redirectedFrom=fulltext,Going AWOL in the Brain: Mind Wandering Reduces Cortical Analysis of External Events,"Jonathan Smallwood, Emily Beach, Jonathan W. Schooler, Todd C. Handy","Mind wandering was defined both behaviorally, indicated by a failure to withhold a response to a target, and subjectively, via self-report at a thought probe.",Journal of Cognitive Neuroscience,2008,1,"[{0: 1}, {1: 1}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}]"
