id,title,claim,url,domain,news_date,true/false,published_paper_urls,published_paper_title,published_paper_authors,published_paper_abstract,published_paper_venue,published_paper_year,support,selected_sentence_list
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati","The most common symptom at the onset of illness is fever, which may appear within 2–14 days after exposure.",Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati",The high fever (above 38 °C) can persist from one to 4 days.,Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati","The febrile illness usually has a variable negative impact on sperm characteristics such as sperm output, motility, morphology, and DNA fragmentation.",Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati","These defects proliferated due to an increase in testicular temperature, and disturbance in the thermoregulatory systems that are responsible for the testicular heat loss.",Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati",Coronavirus studies suggest that fever from SARS-CoV-2 virus infection induces a reversible negative effect on the sperm parameters until one cycle (74 days) of spermatogenesis.,Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati",We believe that SARS-CoV-2 can have long-term adverse effects on testicles via immune or inflammatory reactions after the patient has fully recovered.,Reproductive Sciences,2022,0,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati",This evidence could be added to the list of the long-term post-COVID-19 syndromes.,Reproductive Sciences,2022,0,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
212,"Israeli study finds drop in sperm count after Pfizer vaccine is temporary, no sign of sperm damage","Israeli study finds drop in sperm count after Pfizer vaccine is temporary, there are signs of sperm damage",https://www.reuters.com/news/article/factcheck-israel-sperm/fact-check-israeli-study-finds-drop-in-sperm-count-after-pfizer-vaccine-is-temporary-no-sign-of-sperm-damage-idUSL1N2YU17F,Health,13-Jul-22,False,https://doi.org/10.1007/s43032-022-00889-z,An Assessment of Men Semen Alterations in SARS-CoV-2: Is Fever the Principal Concern?,"Mohamed Hadi Mohamed Abdelhamid, Abdulmunam A. Fellah, Ahmed Elmarghani & Iman Amin Al msellati","Long-term follow-up and evaluation of the sperm parameters are necessary for all recovered male patients, especially the young ones.",Reproductive Sciences,2022,1,"[{0: 1}, {1: 0}, {2: 1}, {3: 1}, {4: 1}, {5: 1}, {6: 1}, {7: 0}, {8: 0}, {9: 1}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",Controlling perioperative bleeding is of critical importance to minimize hemorrhaging and fatality.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",Patients on anticoagulant therapy such as heparin have diminished clotting potential and are at risk for hemorrhaging.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",Here we describe a self-assembling nanofibrous peptide hydrogel (termed SLac) that on its own can act as a physical barrier to blood loss.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",SLac was loaded with snake-venom derived Batroxobin (50 μg/mL) yielding a drug-loaded hydrogel (SB50).,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",SB50 was potentiated to enhance clotting even in the presence of heparin.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",In vitro evaluation of fibrin and whole blood clotting helped identify appropriate concentrations for hemostasis in vivo.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",Batroxobin-loaded hydrogels rapidly (within 20s) stop bleeding in both normal and heparin-treated rats in a lateral liver incision model.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink","Compared to standard of care, Gelfoam, and investigational hemostats such as Puramatrix, only SB50 showed rapid liver incision hemostasis post surgical application.",ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",This snake venom-loaded peptide hydrogel can be applied via syringe and conforms to the wound site resulting in hemostasis.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
451,"COVID-19 is caused by a virus, not snake venom","COVID-19 is caused by a virus, not snake venom.",https://www.reuters.com/news/article/factcheck-covid19-snake-venom/fact-check-covid-19-is-caused-by-a-virus-not-snake-venom-idUSL2N2WJ244,Health,21-Apr-22,True,https://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00356,Nanofibrous Snake Venom Hemostat,"Vivek A. Kumar, Navindee C. Wickremasinghe, Siyu Shi, and Jeffrey D. Hartgerink",This demonstrates a facile method for surgical hemostasis even in the presence of anticoagulant therapies.,ACS Biomaterials,2015,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 0}, {4: 0}, {5: 0}, {6: 0}, {7: 0}, {8: 0}, {9: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn","Though rare, neurological side effects of SARS-CoV-2 vaccinations are increasingly reported.",Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn","Even if the first dosage goes uncomplicated, the second dose may be complicated by severe adverse reactions as in the following case.",Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",A 52yo male developed sudden-onset reading difficulty and aphasia 7d after the second dose of an mRNA-based SARS-CoV-2 vaccine.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn","He had a previous history of myocardial infarction, arterial hypertension, hyperlipidemia, and nephrolithiasis.",Brain Hemorrhages,2021,1,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Blood pressure was slightly elevated on admission.,Brain Hemorrhages,2021,1,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn","Blood tests revealed mildly elevated D-dimer, pre-diabetes and hyperuricemia.",Brain Hemorrhages,2021,1,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Cerebral magnetic resonance imaging revealed an intracerebral bleeding (ICB) in the left temporal lobe.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Aphasia resolved almost completely within a few days.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Blood pressure values were normal throughout hospitalisation.,Brain Hemorrhages,2021,1,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Whether there was a causal relation between the ICB and the vaccination remains speculative but cannot be definitively excluded.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",A second dose of a SARS-CoV-2 vaccination may be followed by ICB.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Though the pathophysiology of ICB remains unexplained a causal relation between ICB and the vaccination cannot be excluded.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
507,No proven link between COVID-19 vaccines and aphasia,"There is a proven link between COVID-19 vaccines and aphasia, a language disorder.",https://www.reuters.com/news/article/factcheck-aphasia-vaccine/fact-check-no-proven-link-between-covid-19-vaccines-and-aphasia-idUSL2N2W41E5,Health,6-Apr-22,False,https://www.sciencedirect.com/science/article/pii/S2589238X21000292,Aphasia seven days after second dose of an mRNA-based SARS-CoV-2 vaccine,"Josef Finsterer, Maria Korn",Risk factors for ICB should be carefully monitored in patients undergoing SARS-CoV-2 vaccination.,Brain Hemorrhages,2021,0,"[{0: 0}, {1: 0}, {2: 0}, {3: 1}, {4: 1}, {5: 1}, {6: 0}, {7: 0}, {8: 1}, {9: 0}, {10: 0}, {11: 0}, {12: 0}]"
812,List of viruses circulating on social media do not cause positive COVID-19 RT-PCR tests,List of viruses circulating on social media cause positive COVID-19 RT-PCR tests.,https://www.reuters.com/news/article/factcheck-viruses-pcr/fact-check-list-of-viruses-circulating-on-social-media-do-not-cause-positive-covid-19-rt-pcr-tests-idUSL1N2U620T,Health,26-Jan-22,False,https://jamanetwork.com/journals/jama/fullarticle/2765837,Interpreting Diagnostic Tests for SARS-CoV-2,"Nandini Sethuraman, MD; Sundararaj Stanleyraj Jeremiah, MD; Akihide Ryo, MD, PhD","Using available evidence, a clinically useful timeline of diagnostic markers for detection of COVID-19 has been devised (Figure).",JAMA,2020,1,"[{0: 1}, {1: 1}, {2: 0}, {3: 0}]"
812,List of viruses circulating on social media do not cause positive COVID-19 RT-PCR tests,List of viruses circulating on social media cause positive COVID-19 RT-PCR tests.,https://www.reuters.com/news/article/factcheck-viruses-pcr/fact-check-list-of-viruses-circulating-on-social-media-do-not-cause-positive-covid-19-rt-pcr-tests-idUSL1N2U620T,Health,26-Jan-22,False,https://jamanetwork.com/journals/jama/fullarticle/2765837,Interpreting Diagnostic Tests for SARS-CoV-2,"Nandini Sethuraman, MD; Sundararaj Stanleyraj Jeremiah, MD; Akihide Ryo, MD, PhD",Most of the available data are for adult populations who are not immunocompromised.,JAMA,2020,1,"[{0: 1}, {1: 1}, {2: 0}, {3: 0}]"
812,List of viruses circulating on social media do not cause positive COVID-19 RT-PCR tests,List of viruses circulating on social media cause positive COVID-19 RT-PCR tests.,https://www.reuters.com/news/article/factcheck-viruses-pcr/fact-check-list-of-viruses-circulating-on-social-media-do-not-cause-positive-covid-19-rt-pcr-tests-idUSL1N2U620T,Health,26-Jan-22,False,https://jamanetwork.com/journals/jama/fullarticle/2765837,Interpreting Diagnostic Tests for SARS-CoV-2,"Nandini Sethuraman, MD; Sundararaj Stanleyraj Jeremiah, MD; Akihide Ryo, MD, PhD","The time course of PCR positivity and seroconversion may vary in children and other groups, including the large population of asymptomatic individuals who go undiagnosed without active surveillance.",JAMA,2020,0,"[{0: 1}, {1: 1}, {2: 0}, {3: 0}]"
812,List of viruses circulating on social media do not cause positive COVID-19 RT-PCR tests,List of viruses circulating on social media cause positive COVID-19 RT-PCR tests.,https://www.reuters.com/news/article/factcheck-viruses-pcr/fact-check-list-of-viruses-circulating-on-social-media-do-not-cause-positive-covid-19-rt-pcr-tests-idUSL1N2U620T,Health,26-Jan-22,False,https://jamanetwork.com/journals/jama/fullarticle/2765837,Interpreting Diagnostic Tests for SARS-CoV-2,"Nandini Sethuraman, MD; Sundararaj Stanleyraj Jeremiah, MD; Akihide Ryo, MD, PhD","Many questions remain, particularly how long potential immunity lasts in individuals, both asymptomatic and symptomatic, who are infected with SARS-CoV-2.",JAMA,2020,0,"[{0: 1}, {1: 1}, {2: 0}, {3: 0}]"
880,People with asymptomatic COVID-19 in acute phase may later develop long COVID symptoms,People with asymptomatic COVID-19 in acute phase will not develop long COVID symptoms.,https://www.reuters.com/news/article/factcheck-asymptomatic-spread/fact-check-people-with-asymptomatic-covid-19-in-acute-phase-may-later-develop-long-covid-symptoms-idUSL1N2TQ1HR,Health,10-Jan-22,False,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2774707?utm_source=For_The_Media&utm_medium=referral&utm_campaign=ftm_links&utm_term=010721,SARS-CoV-2 Transmission From People Without COVID-19 Symptoms,"Michael A. Johansson, PhD; Talia M. Quandelacy, PhD, MPH; Sarah Kada, PhD; et al","In this decision analytical model of multiple scenarios of proportions of asymptomatic individuals with COVID-19 and infectious periods, transmission from asymptomatic individuals was estimated to account for more than half of all transmissions.",JAMA,2021,1,"[{0: 1}, {1: 1}, {2: 1}]"
